"2391.0","-0.0","-0.0","-0.0"
"2413.0","-0.0","-0.0","-0.0"
"2290.0","-0.0","-0.0","-0.0"
"2332.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2417.0","-0.0","-0.0","-0.0"
"2340.0","-0.0","-0.0","-0.0"
"2435.0","-0.0","-0.0","-0.0"
"2471.0","-0.0","-0.0","-0.0"
"2335.0","-0.0","-0.0","-0.0"
"2298.0","-0.0","-0.0","-0.0"
"2361.0","-0.0","-0.0","-0.0"
"2376.0","-0.0","-0.0","-0.0"
"2320.0","-0.0","-0.0","-0.0"
"2277.0","-0.0","-0.0","-0.0"
"2394.0","-0.0","-0.0","-0.0"
"2396.0","-0.0","-0.0","-0.0"
"2342.0","-0.0","-0.0","-0.0"
"2359.0","-0.0","-0.0","-0.0"
"2426.0","-0.0","-0.0","-0.0"
"2334.0","-0.0","-0.0","-0.0"
"2441.0","-0.0","-0.0","-0.0"
"2314.0","-0.0","-0.0","-0.0"
"2403.0","-0.0","-0.0","-0.0"
"2356.0","-0.0","-0.0","-0.0"
"2317.0","-0.0","-0.0","-0.0"
"2369.0","-0.0","-0.0","-0.0"
"2426.0","-0.0","-0.0","-0.0"
"2429.0","-0.0","-0.0","-0.0"
"2357.0","-0.0","-0.0","-0.0"
"2430.0","-0.0","-0.0","-0.0"
"2388.0","-0.0","-0.0","-0.0"
"2286.0","-0.0","-0.0","-0.0"
"2327.0","-0.0","-0.0","-0.0"
"2485.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2222.0","-0.0","-0.0","-0.0"
"2374.0","-0.0","-0.0","-0.0"
"2305.0","-0.0","-0.0","-0.0"
"2337.0","-0.0","-0.0","-0.0"
"2373.0","-0.0","-0.0","-0.0"
"2435.0","-0.0","-0.0","-0.0"
"2390.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2328.0","-0.0","-0.0","-0.0"
"2323.0","-0.0","-0.0","-0.0"
"2337.0","-0.0","-0.0","-0.0"
"2434.0","-0.0","-0.0","-0.0"
"2425.0","-0.0","-0.0","-0.0"
"2408.0","-0.0","-0.0","-0.0"
"2389.0","-0.0","-0.0","-0.0"
"2313.0","-0.0","-0.0","-0.0"
"2292.0","-0.0","-0.0","-0.0"
"2375.0","-0.0","-0.0","-0.0"
"2446.0","-0.0","-0.0","-0.0"
"2331.0","-0.0","-0.0","-0.0"
"2460.0","-0.0","-0.0","-0.0"
"2410.0","-0.0","-0.0","-0.0"
"2480.0","-0.0","-0.0","-0.0"
"2377.0","-0.0","-0.0","-0.0"
"2373.0","-0.0","-0.0","-0.0"
"2420.0","-0.0","-0.0","-0.0"
"2268.0","-0.0","-0.0","-0.0"
"2381.0","-0.0","-0.0","-0.0"
"2344.0","-0.0","-0.0","-0.0"
"2329.0","-0.0","-0.0","-0.0"
"2343.0","-0.0","-0.0","-0.0"
"2270.0","-0.0","-0.0","-0.0"
"2340.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2337.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2295.0","-0.0","-0.0","-0.0"
"2430.0","-0.0","-0.0","-0.0"
"2387.0","-0.0","-0.0","-0.0"
"2443.0","-0.0","-0.0","-0.0"
"2348.0","-0.0","-0.0","-0.0"
"2322.0","-0.0","-0.0","-0.0"
"2374.0","-0.0","-0.0","-0.0"
"2326.0","-0.0","-0.0","-0.0"
"2367.0","-0.0","-0.0","-0.0"
"2363.0","-0.0","-0.0","-0.0"
"2349.0","-0.0","-0.0","-0.0"
"2331.0","-0.0","-0.0","-0.0"
"2289.0","-0.0","-0.0","-0.0"
"2333.0","-0.0","-0.0","-0.0"
"2344.0","-0.0","-0.0","-0.0"
"2408.0","-0.0","-0.0","-0.0"
"2354.0","-0.0","-0.0","-0.0"
"2278.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2373.0","-0.0","-0.0","-0.0"
"2353.0","-0.0","-0.0","-0.0"
"2414.0","-0.0","-0.0","-0.0"
"2324.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2385.0","-0.0","-0.0","-0.0"
"2369.0","-0.0","-0.0","-0.0"
"2360.0","-0.0","-0.0","-0.0"
"2438.0","-0.0","-0.0","-0.0"
"2361.0","-0.0","-0.0","-0.0"
"2366.0","-0.0","-0.0","-0.0"
"2437.0","-0.0","-0.0","-0.0"
"2352.0","-0.0","-0.0","-0.0"
"2443.0","-0.0","-0.0","-0.0"
"2411.0","-0.0","-0.0","-0.0"
"2414.0","-0.0","-0.0","-0.0"
"2494.0","-0.0","-0.0","-0.0"
"2396.0","-0.0","-0.0","-0.0"
"2288.0","-0.0","-0.0","-0.0"
"2327.0","-0.0","-0.0","-0.0"
"2423.0","-0.0","-0.0","-0.0"
"2343.0","-0.0","-0.0","-0.0"
"2350.0","-0.0","-0.0","-0.0"
"2399.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2320.0","-0.0","-0.0","-0.0"
"2327.0","-0.0","-0.0","-0.0"
"2296.0","-0.0","-0.0","-0.0"
"2331.0","-0.0","-0.0","-0.0"
"2423.0","-0.0","-0.0","-0.0"
"2367.0","-0.0","-0.0","-0.0"
"2439.0","-0.0","-0.0","-0.0"
"2398.0","-0.0","-0.0","-0.0"
"2398.0","-0.0","-0.0","-0.0"
"2394.0","-0.0","-0.0","-0.0"
"2284.0","-0.0","-0.0","-0.0"
"2347.0","-0.0","-0.0","-0.0"
"2452.0","-0.0","-0.0","-0.0"
"2427.0","-0.0","-0.0","-0.0"
"2477.0","-0.0","-0.0","-0.0"
"2486.0","-0.0","-0.0","-0.0"
"2366.0","-0.0","-0.0","-0.0"
"2331.0","-0.0","-0.0","-0.0"
"2458.0","-0.0","-0.0","-0.0"
"2338.0","-0.0","-0.0","-0.0"
"2379.0","-0.0","-0.0","-0.0"
"2341.0","-0.0","-0.0","-0.0"
"2414.0","-0.0","-0.0","-0.0"
"2440.0","-0.0","-0.0","-0.0"
"2315.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2467.0","-0.0","-0.0","-0.0"
"2437.0","-0.0","-0.0","-0.0"
"2375.0","-0.0","-0.0","-0.0"
"2358.0","-0.0","-0.0","-0.0"
"2368.0","-0.0","-0.0","-0.0"
"2362.0","-0.0","-0.0","-0.0"
"2417.0","-0.0","-0.0","-0.0"
"2439.0","-0.0","-0.0","-0.0"
"2300.0","-0.0","-0.0","-0.0"
"2286.0","-0.0","-0.0","-0.0"
"2400.0","-0.0","-0.0","-0.0"
"2272.0","-0.0","-0.0","-0.0"
"2310.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2331.0","-0.0","-0.0","-0.0"
"2495.0","-0.0","-0.0","-0.0"
"2362.0","-0.0","-0.0","-0.0"
"2380.0","-0.0","-0.0","-0.0"
"2424.0","-0.0","-0.0","-0.0"
"2449.0","-0.0","-0.0","-0.0"
"2460.0","-0.0","-0.0","-0.0"
"2418.0","-0.0","-0.0","-0.0"
"2371.0","-0.0","-0.0","-0.0"
"2349.0","-0.0","-0.0","-0.0"
"2352.0","-0.0","-0.0","-0.0"
"2409.0","-0.0","-0.0","-0.0"
"2365.0","-0.0","-0.0","-0.0"
"2240.0","-0.0","-0.0","-0.0"
"2353.0","-0.0","-0.0","-0.0"
"2324.0","-0.0","-0.0","-0.0"
"2402.0","-0.0","-0.0","-0.0"
"2377.0","-0.0","-0.0","-0.0"
"2457.0","-0.0","-0.0","-0.0"
"2454.0","-0.0","-0.0","-0.0"
"2356.0","-0.0","-0.0","-0.0"
"2432.0","-0.0","-0.0","-0.0"
"2386.0","-0.0","-0.0","-0.0"
"2368.0","-0.0","-0.0","-0.0"
"2344.0","-0.0","-0.0","-0.0"
"2304.0","-0.0","-0.0","-0.0"
"2389.0","-0.0","-0.0","-0.0"
"2277.0","-0.0","-0.0","-0.0"
"2359.0","-0.0","-0.0","-0.0"
